0.006,0,0,817,3171,604,600,31.2,0,0,20,10,1073741823
0.005,0,0,526,1997,449,443,23.45,0,10,20,10,1073741823
0.005,0,0,653,2009,421,407,22.05,0,20,20,10,1073741823
0.005,0,0,796,2294,452,424,23.6,0,30,20,10,1073741823
0.002,0,0,557,1967,457,442,23.85,0,40,20,10,1073741823
0.005,0,0,767,2530,513,504,26.65,0,50,20,10,1073741823
0.006,0,0,745,2689,539,522,27.95,0,60,20,10,1073741823
0.003,0,0,683,2441,553,536,28.65,0,70,20,10,1073741823
0.047,0,0,6172,9837,598,584,30.9,0,80,20,10,1073741823
0.003,0,0,642,2289,579,573,29.95,0,90,20,10,1073741823
0.006,0,0,732,2484,510,495,26.5,0,100,20,10,1073741823
0.001,0,0,608,2105,517,503,26.85,0,110,20,10,1073741823
0.005,0,0,549,2123,515,508,26.75,0,120,20,10,1073741823
0.007,0,0,1195,2986,530,524,27.5,0,130,20,10,1073741823
0.007,0,0,695,2379,568,552,29.4,0,140,20,10,1073741823
0.007,0,0,988,3117,579,556,29.95,0,150,20,10,1073741823
0.002,0,0,595,2344,545,534,28.25,0,160,20,10,1073741823
0.01,1,2,1417,3985,542,534,28.1,1,170,20,10,1073741823
0.002,0,0,627,2342,555,544,28.75,0,180,20,10,1073741823
0.004,0,0,655,2299,535,524,27.75,0,190,20,10,1073741823
0.005,0,0,869,2939,628,615,32.4,0,200,20,10,1073741823
0.002,0,0,716,2783,626,618,32.3,0,210,20,10,1073741823
0.005,0,0,654,2508,588,577,30.4,0,220,20,10,1073741823
0.002,0,0,707,2831,668,660,34.4,0,230,20,10,1073741823
0.004,0,0,607,2330,584,576,30.2,0,240,20,10,1073741823
0.008,0,0,640,2621,606,602,31.3,0,250,20,10,1073741823
0.01,0,0,1803,4254,553,553,28.65,0,260,20,10,1073741823
0.001,0,0,561,2013,530,524,27.5,0,270,20,10,1073741823
0.008,0,0,1788,4049,612,589,31.6,0,280,20,10,1073741823
0.007,1,2,889,3160,580,574,30,1,290,20,10,1073741823
0.004,0,0,676,2753,589,584,30.45,0,300,20,10,1073741823
0.004,0,0,658,2576,625,620,32.25,0,310,20,10,1073741823
0.004,0,0,701,2640,613,600,31.65,0,320,20,10,1073741823
0.004,0,0,710,2486,603,586,31.15,0,330,20,10,1073741823
0.006,0,0,792,2839,668,659,34.4,0,340,20,10,1073741823
0.193,1,2,22899,31769,644,634,33.2,1,350,20,10,1073741823
0.152,0,0,18451,25734,692,680,35.6,0,360,20,10,1073741823
0.578,0,0,61782,73952,632,629,32.6,0,370,20,10,1073741823
0.004,0,0,1025,3382,653,637,33.65,0,380,20,10,1073741823
0.003,0,0,945,3254,661,647,34.05,0,390,20,10,1073741823
0.007,0,0,726,2827,663,654,34.15,0,400,20,10,1073741823
0.004,0,0,865,3360,753,744,38.65,0,410,20,10,1073741823
0.011,0,0,1514,4796,765,747,39.25,0,420,20,10,1073741823
0.007,0,0,1129,3784,763,748,39.15,0,430,20,10,1073741823
0.007,0,0,1196,4046,796,780,40.8,0,440,20,10,1073741823
1.068,0,0,96455,116417,795,769,40.75,0,450,20,10,1073741823
0.008,0,0,1224,4603,777,752,39.85,0,460,20,10,1073741823
0.003,0,0,1101,3530,753,743,38.65,0,470,20,10,1073741823
0.005,0,0,1079,4068,789,776,40.45,0,480,20,10,1073741823
0.012,0,0,1071,3840,795,780,40.75,0,490,20,10,1073741823
